customer_id,long,lat,demand,tw_start,tw_end,value,carrier_id,reservation,service_duration
156,-0.143733793,51.48745863,1,0,1000,0,7,False,0
157,-0.065433828,51.52154542,1,0,1000,0,7,False,0
158,-0.078834483,51.45448923,1,0,1000,0,7,False,0
159,-0.158305001,51.45255481,1,0,1000,0,7,False,0
160,-0.136335434,51.47137385,1,0,1000,0,8,False,0
161,-0.208909374,51.48954901,1,0,1000,0,8,False,0
162,-0.153759138,51.46689141,1,0,1000,0,8,False,0
163,-0.121181888,51.5386523,1,0,1000,0,8,False,0
164,-0.174025765,51.47027898,1,0,1000,0,8,False,0
165,-0.13234421,51.46219354,1,0,1000,0,8,False,0
166,-0.120472313,51.48235817,1,0,1000,0,8,False,0
167,-0.184543353,51.48344005,1,0,1000,0,8,False,0
168,-0.054996683,51.50901106,1,0,1000,0,8,False,0
169,-0.214222224,51.51452311,1,0,1000,0,8,False,0
170,-0.07731583,51.57434999,1,0,1000,0,8,False,0
171,-0.113168827,51.55229492,1,0,1000,0,8,False,0
172,-0.229207667,51.49837675,1,0,1000,0,8,False,0
173,-0.192984479,51.55972947,1,0,1000,0,8,False,0
174,-0.239601822,51.50309418,1,0,1000,0,8,False,0
175,-0.038048959,51.5502598,1,0,1000,0,8,False,0
176,-0.031779711,51.50347091,1,0,1000,0,8,False,0
177,-0.236597541,51.4625426,1,0,1000,0,8,False,0
178,-0.034479016,51.46012392,1,0,1000,0,8,False,0
179,-0.131672436,51.49365703,1,0,1000,0,8,False,0
180,-0.076772325,51.55045391,1,0,1000,0,9,False,0
181,-0.032105132,51.44200405,1,0,1000,0,9,False,0
182,-0.048482587,51.56354224,1,0,1000,0,9,False,0
183,-0.037627871,51.50961071,1,0,1000,0,9,False,0
184,-0.126476407,51.45940208,1,0,1000,0,9,False,0
185,-0.111190441,51.48836013,1,0,1000,0,9,False,0
186,-0.173707903,51.45973848,1,0,1000,0,9,False,0
187,-0.194776318,51.503838,1,0,1000,0,9,False,0
188,-0.045440443,51.52330167,1,0,1000,0,9,False,0
189,-0.213490376,51.52504527,1,0,1000,0,9,False,0
190,-0.086203523,51.49634484,1,0,1000,0,9,False,0
191,-0.026682502,51.52154621,1,0,1000,0,9,False,0
192,-0.116287383,51.433255,1,0,1000,0,9,False,0
193,-0.061768576,51.4321951,1,0,1000,0,9,False,0
194,-0.142201146,51.47170046,1,0,1000,0,9,False,0
195,-0.111252037,51.46645457,1,0,1000,0,9,False,0
196,-0.091497639,51.43966398,1,0,1000,0,9,False,0
197,-0.230079538,51.45243123,1,0,1000,0,9,False,0
198,-0.140764326,51.54007451,1,0,1000,0,9,False,0
199,-0.169377418,51.53405555,1,0,1000,0,9,False,0
200,-0.08656664,51.53094243,1,0,1000,0,10,False,0
201,-0.121347458,51.43187312,1,0,1000,0,10,False,0
202,-0.030041701,51.51002619,1,0,1000,0,10,False,0
203,-0.18806254,51.55968772,1,0,1000,0,10,False,0
204,-0.119797416,51.55692785,1,0,1000,0,10,False,0
205,-0.1891487,51.44482725,1,0,1000,0,10,False,0
206,-0.147081046,51.52293593,1,0,1000,0,10,False,0
207,-0.076560096,51.4680258,1,0,1000,0,10,False,0
208,-0.030140627,51.5481026,1,0,1000,0,10,False,0
209,-0.038265932,51.55489756,1,0,1000,0,10,False,0
210,-0.193504072,51.54940211,1,0,1000,0,10,False,0
211,-0.188277851,51.51749609,1,0,1000,0,10,False,0
212,-0.074739618,51.45393834,1,0,1000,0,10,False,0
213,-0.076166615,51.46238865,1,0,1000,0,10,False,0
214,-0.173100322,51.51495088,1,0,1000,0,10,False,0
215,-0.189650454,51.55692056,1,0,1000,0,10,False,0
216,-0.022507166,51.53311622,1,0,1000,0,10,False,0
217,-0.027564853,51.48090822,1,0,1000,0,10,False,0
218,-0.189861212,51.45997575,1,0,1000,0,10,False,0
219,-0.186810468,51.44701609,1,0,1000,0,10,False,0
220,-0.212847569,51.51378177,1,0,1000,0,11,False,0
221,-0.028556732,51.51894156,1,0,1000,0,11,False,0
222,-0.149516788,51.48852246,1,0,1000,0,11,False,0
223,-0.039315026,51.4526333,1,0,1000,0,11,False,0
224,-0.168737662,51.42823551,1,0,1000,0,11,False,0
225,-0.078358838,51.53422453,1,0,1000,0,11,False,0
226,-0.130942616,51.4466408,1,0,1000,0,11,False,0
227,-0.103474549,51.48571989,1,0,1000,0,11,False,0
228,-0.192793792,51.4430937,1,0,1000,0,11,False,0
229,-0.187987291,51.44757656,1,0,1000,0,11,False,0
230,-0.069522428,51.48109662,1,0,1000,0,11,False,0
231,-0.081746396,51.46058195,1,0,1000,0,11,False,0
232,-0.229080873,51.50166906,1,0,1000,0,11,False,0
233,-0.024392065,51.46571027,1,0,1000,0,11,False,0
234,-0.083565598,51.49714853,1,0,1000,0,11,False,0
235,-0.05415834,51.53346701,1,0,1000,0,11,False,0
236,-0.073297006,51.46712759,1,0,1000,0,11,False,0
237,-0.064576055,51.42877602,1,0,1000,0,11,False,0
238,-0.042252492,51.44952295,1,0,1000,0,11,False,0
239,-0.065343045,51.56516206,1,0,1000,0,11,False,0
240,-0.204782134,51.55404664,1,0,1000,0,12,False,0
241,-0.025340462,51.53170966,1,0,1000,0,12,False,0
242,-0.204227607,51.5256204,1,0,1000,0,12,False,0
243,-0.119748476,51.56266926,1,0,1000,0,12,False,0
244,-0.094880807,51.56156274,1,0,1000,0,12,False,0
245,-0.181407659,51.51416542,1,0,1000,0,12,False,0
246,-0.050002546,51.45654515,1,0,1000,0,12,False,0
247,-0.180284826,51.46757675,1,0,1000,0,12,False,0
248,-0.171921407,51.54906679,1,0,1000,0,12,False,0
249,-0.179375417,51.52049258,1,0,1000,0,12,False,0
250,-0.082595999,51.55766346,1,0,1000,0,12,False,0
251,-0.031415271,51.46879666,1,0,1000,0,12,False,0
252,-0.065571434,51.52712276,1,0,1000,0,12,False,0
253,-0.076109211,51.49470072,1,0,1000,0,12,False,0
254,-0.165830403,51.42703678,1,0,1000,0,12,False,0
255,-0.053516927,51.47579709,1,0,1000,0,12,False,0
256,-0.077749787,51.46058555,1,0,1000,0,12,False,0
257,-0.119998118,51.5371126,1,0,1000,0,12,False,0
258,-0.116636391,51.46958066,1,0,1000,0,12,False,0
259,-0.170691025,51.51680819,1,0,1000,0,12,False,0
260,-0.186276014,51.48468048,1,0,1000,0,13,False,0
261,-0.202223001,51.51684317,1,0,1000,0,13,False,0
262,-0.100721502,51.53535403,1,0,1000,0,13,False,0
263,-0.150282974,51.45076719,1,0,1000,0,13,False,0
264,-0.159732076,51.47183332,1,0,1000,0,13,False,0
265,-0.095270192,51.54978337,1,0,1000,0,13,False,0
266,-0.030487713,51.52246252,1,0,1000,0,13,False,0
267,-0.075495348,51.49690052,1,0,1000,0,13,False,0
268,-0.102487037,51.5485902,1,0,1000,0,13,False,0
269,-0.234566827,51.51143412,1,0,1000,0,13,False,0
270,-0.030384052,51.42715163,1,0,1000,0,13,False,0
271,-0.239513895,51.45706073,1,0,1000,0,13,False,0
272,-0.192110658,51.44496764,1,0,1000,0,13,False,0
273,-0.144568723,51.52397091,1,0,1000,0,13,False,0
274,-0.213008766,51.47954188,1,0,1000,0,13,False,0
275,-0.109986802,51.47157792,1,0,1000,0,13,False,0
276,-0.184431273,51.4720195,1,0,1000,0,13,False,0
277,-0.136097117,51.49179252,1,0,1000,0,13,False,0
278,-0.096367779,51.4575892,1,0,1000,0,13,False,0
279,-0.190429281,51.52215043,1,0,1000,0,13,False,0
280,-0.174312937,51.55381009,1,0,1000,0,14,False,0
281,-0.0698334,51.42824883,1,0,1000,0,14,False,0
282,-0.219793832,51.5030675,1,0,1000,0,14,False,0
283,-0.110650054,51.43231624,1,0,1000,0,14,False,0
284,-0.002774009,51.43203892,1,0,1000,0,14,False,0
285,-0.213744634,51.5259947,1,0,1000,0,14,False,0
286,-0.073949321,51.52194345,1,0,1000,0,14,False,0
287,0.001436184,51.45405499,1,0,1000,0,14,False,0
288,-0.194082319,51.51130891,1,0,1000,0,14,False,0
289,-0.23707006,51.45756039,1,0,1000,0,14,False,0
290,-0.187750247,51.53383751,1,0,1000,0,14,False,0
291,-0.072883274,51.4884337,1,0,1000,0,14,False,0
292,-0.132623993,51.53156518,1,0,1000,0,14,False,0
293,-0.172373132,51.5237111,1,0,1000,0,14,False,0
294,-0.166173066,51.49391785,1,0,1000,0,14,False,0
295,-0.159931119,51.52170024,1,0,1000,0,14,False,0
296,-0.081519007,51.53017499,1,0,1000,0,14,False,0
297,-0.220506393,51.51763742,1,0,1000,0,14,False,0
298,-0.141079961,51.51894343,1,0,1000,0,14,False,0
299,-0.080408216,51.46490846,1,0,1000,0,14,False,0
300,-0.180723273,51.49672286,1,0,1000,0,15,False,0
301,-0.03056907,51.42943749,1,0,1000,0,15,False,0
302,-0.181520275,51.48619341,1,0,1000,0,15,False,0
303,-0.153675097,51.55331761,1,0,1000,0,15,False,0
304,-0.1263018,51.51379185,1,0,1000,0,15,False,0
305,-0.020812283,51.47326651,1,0,1000,0,15,False,0
306,-0.197101386,51.49114233,1,0,1000,0,15,False,0
307,-0.239950233,51.50403334,1,0,1000,0,15,False,0
308,-0.083670938,51.45483697,1,0,1000,0,15,False,0
309,-0.072533534,51.43277873,1,0,1000,0,15,False,0
310,-0.13339865,51.52141101,1,0,1000,0,15,False,0
311,-0.183112544,51.54710249,1,0,1000,0,15,False,0
312,-0.186358329,51.53821944,1,0,1000,0,15,False,0
313,-0.114425343,51.50140314,1,0,1000,0,15,False,0
314,-0.074567871,51.55138002,1,0,1000,0,15,False,0
315,-0.059896934,51.50551855,1,0,1000,0,15,False,0
316,-0.00982919,51.44304706,1,0,1000,0,15,False,0
317,-0.198718247,51.46873443,1,0,1000,0,15,False,0
318,-0.118392418,51.54115852,1,0,1000,0,15,False,0
319,-0.216420789,51.51292315,1,0,1000,0,15,False,0
320,-0.100534443,51.5593681,1,0,1000,0,16,False,0
321,-0.090260931,51.55113511,1,0,1000,0,16,False,0
322,-0.237606058,51.49934317,1,0,1000,0,16,False,0
323,-0.049916395,51.51742143,1,0,1000,0,16,False,0
324,-0.165632498,51.5204649,1,0,1000,0,16,False,0
325,-0.113554557,51.44992,1,0,1000,0,16,False,0
326,-0.108831832,51.53629329,1,0,1000,0,16,False,0
327,-0.194185656,51.44113283,1,0,1000,0,16,False,0
328,-0.164539498,51.42260923,1,0,1000,0,16,False,0
329,-0.12282365,51.56935528,1,0,1000,0,16,False,0
330,-0.140618534,51.49762331,1,0,1000,0,16,False,0
331,-0.188031491,51.47087527,1,0,1000,0,16,False,0
332,-0.113981357,51.53568111,1,0,1000,0,16,False,0
333,-0.036811742,51.50442136,1,0,1000,0,16,False,0
334,-0.127088206,51.47531926,1,0,1000,0,16,False,0
335,-0.047550282,51.43820834,1,0,1000,0,16,False,0
336,-0.136909651,51.41452341,1,0,1000,0,16,False,0
337,-0.117459776,51.48307053,1,0,1000,0,16,False,0
338,-0.108987149,51.43469438,1,0,1000,0,16,False,0
339,-0.139482855,51.45512203,1,0,1000,0,16,False,0
340,-0.184793466,51.54179224,1,0,1000,0,17,False,0
341,-0.132491647,51.46386811,1,0,1000,0,17,False,0
342,-0.096211418,51.52823838,1,0,1000,0,17,False,0
343,-0.117045044,51.47875607,1,0,1000,0,17,False,0
344,-0.188894605,51.50122415,1,0,1000,0,17,False,0
345,-0.195701552,51.49205774,1,0,1000,0,17,False,0
346,-0.099178415,51.50057403,1,0,1000,0,17,False,0
347,-0.172884156,51.54467573,1,0,1000,0,17,False,0
348,-0.204025909,51.48232644,1,0,1000,0,17,False,0
349,-0.038543978,51.44146517,1,0,1000,0,17,False,0
350,-0.098344376,51.5395373,1,0,1000,0,17,False,0
351,-0.172543701,51.55450375,1,0,1000,0,17,False,0
352,-0.20748199,51.49022377,1,0,1000,0,17,False,0
353,-0.174892293,51.48191184,1,0,1000,0,17,False,0
354,-0.078204556,51.53121976,1,0,1000,0,17,False,0
355,-0.056772449,51.5031016,1,0,1000,0,17,False,0
356,-0.111981946,51.54960265,1,0,1000,0,17,False,0
357,-0.030066509,51.43530832,1,0,1000,0,17,False,0
358,-0.035928404,51.44374508,1,0,1000,0,17,False,0
359,-0.188756041,51.45394433,1,0,1000,0,17,False,0
360,-0.067282924,51.57014732,1,0,1000,0,18,False,0
361,-0.119602091,51.53967457,1,0,1000,0,18,False,0
362,-0.009618943,51.52281985,1,0,1000,0,18,False,0
363,-0.116781409,51.49125446,1,0,1000,0,18,False,0
364,-0.131697639,51.5574888,1,0,1000,0,18,False,0
365,-0.10147015,51.44666497,1,0,1000,0,18,False,0
366,-0.097771917,51.55849451,1,0,1000,0,18,False,0
367,-0.116486756,51.54800267,1,0,1000,0,18,False,0
368,-0.142741557,51.52982138,1,0,1000,0,18,False,0
369,-0.021942289,51.45021204,1,0,1000,0,18,False,0
370,-0.214304356,51.47918809,1,0,1000,0,18,False,0
371,-0.013795463,51.4723467,1,0,1000,0,18,False,0
372,-0.129121547,51.43135466,1,0,1000,0,18,False,0
373,-0.104519724,51.5450163,1,0,1000,0,18,False,0
374,-0.07090626,51.57131459,1,0,1000,0,18,False,0
375,-0.120671326,51.4540174,1,0,1000,0,18,False,0
376,-0.174469537,51.47661233,1,0,1000,0,18,False,0
377,-0.132328382,51.48787827,1,0,1000,0,18,False,0
378,-0.066832834,51.53853555,1,0,1000,0,18,False,0
379,-0.207512413,51.51156143,1,0,1000,0,18,False,0
380,-0.192449126,51.49498898,1,0,1000,0,19,False,0
381,-0.183653914,51.46192934,1,0,1000,0,19,False,0
382,-0.16693367,51.55394179,1,0,1000,0,19,False,0
383,-0.132103525,51.48949023,1,0,1000,0,19,False,0
384,-0.232339382,51.50549425,1,0,1000,0,19,False,0
385,-0.215404091,51.51479202,1,0,1000,0,19,False,0
386,-0.189518448,51.44341365,1,0,1000,0,19,False,0
387,-0.080267214,51.54028297,1,0,1000,0,19,False,0
388,-0.203977575,51.52422084,1,0,1000,0,19,False,0
389,-0.047566755,51.52844202,1,0,1000,0,19,False,0
390,-0.185716661,51.55185295,1,0,1000,0,19,False,0
391,-0.123730647,51.52754634,1,0,1000,0,19,False,0
392,-0.183362827,51.49516738,1,0,1000,0,19,False,0
393,-0.158842306,51.54809286,1,0,1000,0,19,False,0
394,-0.134619751,51.54497873,1,0,1000,0,19,False,0
395,-0.178455336,51.52175144,1,0,1000,0,19,False,0
396,-0.068797249,51.47842518,1,0,1000,0,19,False,0
397,-0.163173197,51.5185575,1,0,1000,0,19,False,0
398,-0.064571246,51.46645352,1,0,1000,0,19,False,0
399,-0.23287121,51.50220791,1,0,1000,0,19,False,0
400,-0.218449108,51.50917292,1,0,1000,0,20,False,0
401,-0.224712213,51.49918756,1,0,1000,0,20,False,0
402,-0.074422575,51.56224332,1,0,1000,0,20,False,0
403,-0.192977905,51.54842847,1,0,1000,0,20,False,0
404,-0.204961988,51.51215332,1,0,1000,0,20,False,0
405,-0.135168512,51.42106532,1,0,1000,0,20,False,0
406,-0.111553061,51.45947736,1,0,1000,0,20,False,0
407,-0.12161177,51.42495687,1,0,1000,0,20,False,0
408,-0.08141724,51.48814642,1,0,1000,0,20,False,0
409,-0.179833641,51.52721674,1,0,1000,0,20,False,0
410,-0.042167427,51.4373505,1,0,1000,0,20,False,0
411,-0.097218042,51.4733303,1,0,1000,0,20,False,0
412,-0.174910301,51.52663639,1,0,1000,0,20,False,0
413,-0.239534817,51.45128358,1,0,1000,0,20,False,0
414,-0.197796756,51.45956373,1,0,1000,0,20,False,0
415,-0.196718928,51.54627605,1,0,1000,0,20,False,0
416,-0.2098494,51.47535558,1,0,1000,0,20,False,0
417,-0.081457313,51.46887284,1,0,1000,0,20,False,0
418,-0.052596163,51.5380034,1,0,1000,0,20,False,0
419,-0.037307006,51.48079912,1,0,1000,0,20,False,0
420,-0.17302547,51.51335829,1,0,1000,0,21,False,0
421,-0.152407007,51.54915324,1,0,1000,0,21,False,0
422,-0.147276541,51.49442146,1,0,1000,0,21,False,0
423,-0.120909147,51.46172479,1,0,1000,0,21,False,0
424,-0.167636809,51.49174551,1,0,1000,0,21,False,0
425,-0.035708704,51.51467083,1,0,1000,0,21,False,0
426,-0.188635938,51.44432374,1,0,1000,0,21,False,0
427,-0.094499214,51.54391008,1,0,1000,0,21,False,0
428,-0.159507715,51.52400127,1,0,1000,0,21,False,0
429,-0.178302253,51.48123647,1,0,1000,0,21,False,0
430,-0.191657243,51.55241516,1,0,1000,0,21,False,0
431,-0.030919088,51.43717042,1,0,1000,0,21,False,0
432,-0.179030926,51.48077334,1,0,1000,0,21,False,0
433,-0.115562673,51.53520714,1,0,1000,0,21,False,0
434,-0.070114226,51.533728,1,0,1000,0,21,False,0
435,-0.137103113,51.41403823,1,0,1000,0,21,False,0
436,-0.031082266,51.46619446,1,0,1000,0,21,False,0
437,-0.126201777,51.46651272,1,0,1000,0,21,False,0
438,-0.161985568,51.52542618,1,0,1000,0,21,False,0
439,-0.141079766,51.51938936,1,0,1000,0,21,False,0
440,-0.002173825,51.45419642,1,0,1000,0,22,False,0
441,-0.030360605,51.44956733,1,0,1000,0,22,False,0
442,-0.216361896,51.50832476,1,0,1000,0,22,False,0
443,-0.063296599,51.51660964,1,0,1000,0,22,False,0
444,0.000263803,51.45477832,1,0,1000,0,22,False,0
445,-0.240098054,51.49209829,1,0,1000,0,22,False,0
446,-0.190464427,51.47988056,1,0,1000,0,22,False,0
447,-0.147480237,51.54758407,1,0,1000,0,22,False,0
448,-0.160824571,51.54687575,1,0,1000,0,22,False,0
449,-0.090993398,51.46267052,1,0,1000,0,22,False,0
450,-0.116428381,51.44164208,1,0,1000,0,22,False,0
451,-0.232554318,51.50118267,1,0,1000,0,22,False,0
452,-0.121195496,51.56043302,1,0,1000,0,22,False,0
453,-0.129202416,51.42712305,1,0,1000,0,22,False,0
454,-0.06305413,51.48799464,1,0,1000,0,22,False,0
455,-0.1622944,51.47326946,1,0,1000,0,22,False,0
456,-0.094498879,51.42893917,1,0,1000,0,22,False,0
457,-0.200568228,51.45038096,1,0,1000,0,22,False,0
458,-0.052046706,51.49059728,1,0,1000,0,22,False,0
459,-0.214359362,51.44275648,1,0,1000,0,22,False,0
460,-0.008025791,51.45297714,1,0,1000,0,23,False,0
461,-0.062903646,51.48280463,1,0,1000,0,23,False,0
462,-0.193917024,51.44871198,1,0,1000,0,23,False,0
463,-0.107176661,51.44173607,1,0,1000,0,23,False,0
