customer_id,long,lat,demand,tw_start,tw_end,value,carrier_id,reservation,service_duration
58,-0.119419264,51.47635335,1,0,1000,0,2,False,0
59,-0.131274955,51.54664837,1,0,1000,0,2,False,0
60,-0.194268102,51.51250461,1,0,1000,0,3,False,0
61,-0.098679713,51.53432114,1,0,1000,0,3,False,0
62,-0.060719325,51.57416577,1,0,1000,0,3,False,0
63,-0.040719351,51.52647395,1,0,1000,0,3,False,0
64,-0.147305156,51.52375216,1,0,1000,0,3,False,0
65,-0.201110314,51.47242447,1,0,1000,0,3,False,0
66,-0.027540206,51.4805361,1,0,1000,0,3,False,0
67,-0.184042055,51.51598988,1,0,1000,0,3,False,0
68,-0.244934163,51.50567002,1,0,1000,0,3,False,0
69,-0.152762955,51.43107926,1,0,1000,0,3,False,0
70,-0.106011458,51.50057042,1,0,1000,0,3,False,0
71,-0.212847569,51.51378177,1,0,1000,0,3,False,0
72,-0.191155767,51.4725655,1,0,1000,0,3,False,0
73,-0.106530253,51.55685533,1,0,1000,0,3,False,0
74,-0.056043677,51.5239472,1,0,1000,0,3,False,0
75,-0.092295267,51.43038925,1,0,1000,0,3,False,0
76,-0.188343912,51.53261356,1,0,1000,0,3,False,0
77,-0.136542523,51.53870483,1,0,1000,0,3,False,0
78,-0.182611614,51.53982296,1,0,1000,0,3,False,0
79,-0.2382561,51.5049423,1,0,1000,0,3,False,0
80,-0.103249791,51.48601224,1,0,1000,0,4,False,0
81,-0.170106089,51.52060256,1,0,1000,0,4,False,0
82,-0.016921896,51.49601872,1,0,1000,0,4,False,0
83,-0.053082081,51.53429279,1,0,1000,0,4,False,0
84,-0.051525573,51.44474572,1,0,1000,0,4,False,0
85,-0.06459521,51.55776403,1,0,1000,0,4,False,0
86,0.019175694,51.42854787,1,0,1000,0,4,False,0
87,-0.110091618,51.47698041,1,0,1000,0,4,False,0
88,-0.078245417,51.4815538,1,0,1000,0,4,False,0
89,-0.126559339,51.42984374,1,0,1000,0,4,False,0
90,-0.180473435,51.48022226,1,0,1000,0,4,False,0
91,-0.157845489,51.43261885,1,0,1000,0,4,False,0
92,-0.087956708,51.5468686,1,0,1000,0,4,False,0
93,-0.178741892,51.48899378,1,0,1000,0,4,False,0
94,-0.243537865,51.50891801,1,0,1000,0,4,False,0
95,-0.164768587,51.46344628,1,0,1000,0,4,False,0
96,-0.166173066,51.49391785,1,0,1000,0,4,False,0
97,-0.031395551,51.46623889,1,0,1000,0,4,False,0
98,-0.204582108,51.52264319,1,0,1000,0,4,False,0
99,-0.120592713,51.46881439,1,0,1000,0,4,False,0
100,-0.064244984,51.51827945,1,0,1000,0,5,False,0
101,-0.236955506,51.45919663,1,0,1000,0,5,False,0
102,-0.069682758,51.54913344,1,0,1000,0,5,False,0
103,-0.159153839,51.42401208,1,0,1000,0,5,False,0
104,-0.241221851,51.44555626,1,0,1000,0,5,False,0
105,-0.068931034,51.50986005,1,0,1000,0,5,False,0
106,-0.153755476,51.50963877,1,0,1000,0,5,False,0
107,-0.051368081,51.48000355,1,0,1000,0,5,False,0
108,-0.034786348,51.55059027,1,0,1000,0,5,False,0
109,-0.05776891,51.52540178,1,0,1000,0,5,False,0
110,-0.124864483,51.47252113,1,0,1000,0,5,False,0
111,-0.109678509,51.43257214,1,0,1000,0,5,False,0
112,-0.048273264,51.5379941,1,0,1000,0,5,False,0
113,-0.054868729,51.52943044,1,0,1000,0,5,False,0
114,-0.058653324,51.50236307,1,0,1000,0,5,False,0
115,-0.089073168,51.49747381,1,0,1000,0,5,False,0
116,-0.223065997,51.48267579,1,0,1000,0,5,False,0
117,-0.040430671,51.4308729,1,0,1000,0,5,False,0
118,-0.164909334,51.47333423,1,0,1000,0,5,False,0
119,-0.219132628,51.52032193,1,0,1000,0,5,False,0
120,-0.1088825,51.42959234,1,0,1000,0,6,False,0
121,-0.013715324,51.45489308,1,0,1000,0,6,False,0
122,-0.031161497,51.51086556,1,0,1000,0,6,False,0
123,-0.054186375,51.46654994,1,0,1000,0,6,False,0
124,-0.055592812,51.46451807,1,0,1000,0,6,False,0
125,-0.011971105,51.44467158,1,0,1000,0,6,False,0
126,-0.236359064,51.50933218,1,0,1000,0,6,False,0
127,-0.206883175,51.4816209,1,0,1000,0,6,False,0
128,-0.105000622,51.47166449,1,0,1000,0,6,False,0
129,-0.172875928,51.46912512,1,0,1000,0,6,False,0
130,-0.052084456,51.51748721,1,0,1000,0,6,False,0
131,-0.040573324,51.52174736,1,0,1000,0,6,False,0
132,-0.109981296,51.52475558,1,0,1000,0,6,False,0
133,-0.161416658,51.43529752,1,0,1000,0,6,False,0
134,-0.225060777,51.51981426,1,0,1000,0,6,False,0
135,-0.084641299,51.53688136,1,0,1000,0,6,False,0
136,-0.172865615,51.51671102,1,0,1000,0,6,False,0
137,-0.064567616,51.56188765,1,0,1000,0,6,False,0
138,-0.186829597,51.49315526,1,0,1000,0,6,False,0
139,-0.076166615,51.46238865,1,0,1000,0,6,False,0
140,-0.115804495,51.54622597,1,0,1000,0,7,False,0
141,-0.048789012,51.50211584,1,0,1000,0,7,False,0
142,-0.095297771,51.42848102,1,0,1000,0,7,False,0
143,-0.091591674,51.52734907,1,0,1000,0,7,False,0
144,-0.035967159,51.48048351,1,0,1000,0,7,False,0
145,-0.122286933,51.47899653,1,0,1000,0,7,False,0
146,-0.166270013,51.54838443,1,0,1000,0,7,False,0
147,-0.091013573,51.46010496,1,0,1000,0,7,False,0
148,-0.207317824,51.49001528,1,0,1000,0,7,False,0
149,-0.06934868,51.54895666,1,0,1000,0,7,False,0
150,-0.065405844,51.49726351,1,0,1000,0,7,False,0
151,-0.083332245,51.49192836,1,0,1000,0,7,False,0
152,-0.082405781,51.49723136,1,0,1000,0,7,False,0
153,-0.211890185,51.51096919,1,0,1000,0,7,False,0
154,-0.119400911,51.47850415,1,0,1000,0,7,False,0
155,-0.124752628,51.56371245,1,0,1000,0,7,False,0
156,-0.190934679,51.4488865,1,0,1000,0,7,False,0
157,-0.212094901,51.47560326,1,0,1000,0,7,False,0
158,-0.083076826,51.48052349,1,0,1000,0,7,False,0
159,-0.18335979,51.45433947,1,0,1000,0,7,False,0
160,-0.178780066,51.48271665,1,0,1000,0,8,False,0
161,-0.080571584,51.53861896,1,0,1000,0,8,False,0
162,-0.121911916,51.44705378,1,0,1000,0,8,False,0
163,-0.186761176,51.46699241,1,0,1000,0,8,False,0
164,-0.069629213,51.56970777,1,0,1000,0,8,False,0
165,-0.094499214,51.54391008,1,0,1000,0,8,False,0
166,-0.168253269,51.51895759,1,0,1000,0,8,False,0
167,-0.061919217,51.43816542,1,0,1000,0,8,False,0
168,-0.021393034,51.49819783,1,0,1000,0,8,False,0
169,-0.09736624,51.4424166,1,0,1000,0,8,False,0
170,-0.217843713,51.48474393,1,0,1000,0,8,False,0
171,-0.016656371,51.53043974,1,0,1000,0,8,False,0
172,-0.023502369,51.42605537,1,0,1000,0,8,False,0
173,-0.118806665,51.45459173,1,0,1000,0,8,False,0
174,-0.088761712,51.55289104,1,0,1000,0,8,False,0
175,-0.136175354,51.55131157,1,0,1000,0,8,False,0
176,-0.205907296,51.55000224,1,0,1000,0,8,False,0
177,-0.189207328,51.56248576,1,0,1000,0,8,False,0
178,-0.151941132,51.47032688,1,0,1000,0,8,False,0
179,-0.228771543,51.46957697,1,0,1000,0,8,False,0
180,-0.10976807,51.549131,1,0,1000,0,9,False,0
181,-0.036133397,51.51313587,1,0,1000,0,9,False,0
182,-0.013494345,51.50234634,1,0,1000,0,9,False,0
183,-0.210266112,51.47583174,1,0,1000,0,9,False,0
184,-0.109735925,51.49491269,1,0,1000,0,9,False,0
185,-0.051559713,51.50507771,1,0,1000,0,9,False,0
186,-0.113817391,51.45133848,1,0,1000,0,9,False,0
187,-0.082012914,51.53216173,1,0,1000,0,9,False,0
188,-0.215969628,51.49035846,1,0,1000,0,9,False,0
189,-0.234784404,51.5157171,1,0,1000,0,9,False,0
190,-0.0128754,51.52596208,1,0,1000,0,9,False,0
191,0.009838332,51.4294951,1,0,1000,0,9,False,0
192,-0.075149774,51.54475225,1,0,1000,0,9,False,0
193,-0.18014744,51.49216827,1,0,1000,0,9,False,0
194,-0.104551935,51.56363567,1,0,1000,0,9,False,0
195,-0.119299256,51.55888969,1,0,1000,0,9,False,0
196,-0.074889388,51.5683834,1,0,1000,0,9,False,0
197,-0.129930459,51.44244529,1,0,1000,0,9,False,0
198,-0.048719079,51.56393844,1,0,1000,0,9,False,0
199,-0.096151175,51.47224655,1,0,1000,0,9,False,0
200,-0.220894791,51.46490227,1,0,1000,0,10,False,0
201,-0.213079583,51.48016682,1,0,1000,0,10,False,0
202,-0.040799007,51.44391245,1,0,1000,0,10,False,0
203,-0.094491757,51.52470201,1,0,1000,0,10,False,0
204,-0.081457313,51.46887284,1,0,1000,0,10,False,0
205,-0.082057884,51.49758294,1,0,1000,0,10,False,0
206,-0.102356409,51.48169198,1,0,1000,0,10,False,0
207,-0.105339061,51.43669501,1,0,1000,0,10,False,0
208,-0.100699183,51.53440664,1,0,1000,0,10,False,0
209,-0.113602767,51.5558317,1,0,1000,0,10,False,0
210,-0.21722608,51.50381431,1,0,1000,0,10,False,0
211,-0.073462788,51.54959149,1,0,1000,0,10,False,0
212,-0.100858762,51.55677783,1,0,1000,0,10,False,0
213,-0.192514779,51.52633194,1,0,1000,0,10,False,0
214,-0.025036204,51.43443325,1,0,1000,0,10,False,0
215,-0.124556633,51.55810552,1,0,1000,0,10,False,0
216,-0.07537527,51.46953173,1,0,1000,0,10,False,0
217,-0.073631051,51.53344911,1,0,1000,0,10,False,0
218,-0.045790055,51.52251465,1,0,1000,0,10,False,0
219,-0.144481432,51.53726723,1,0,1000,0,10,False,0
220,-0.189861212,51.45997575,1,0,1000,0,11,False,0
221,-0.009128364,51.42529626,1,0,1000,0,11,False,0
222,-0.003536275,51.4585443,1,0,1000,0,11,False,0
223,-0.066151075,51.55972266,1,0,1000,0,11,False,0
224,-0.033284231,51.52355982,1,0,1000,0,11,False,0
225,-0.065084482,51.45578682,1,0,1000,0,11,False,0
226,-0.16197184,51.55782013,1,0,1000,0,11,False,0
227,-0.181440924,51.55773874,1,0,1000,0,11,False,0
228,-0.063735682,51.47780972,1,0,1000,0,11,False,0
229,-0.07933513,51.49825867,1,0,1000,0,11,False,0
230,-0.181520275,51.48619341,1,0,1000,0,11,False,0
231,-0.081517716,51.43144834,1,0,1000,0,11,False,0
232,-0.168453754,51.51732175,1,0,1000,0,11,False,0
233,-0.216355895,51.47502342,1,0,1000,0,11,False,0
234,-0.167993883,51.49182717,1,0,1000,0,11,False,0
235,-0.246853817,51.51544025,1,0,1000,0,11,False,0
236,-0.196169529,51.50049869,1,0,1000,0,11,False,0
237,-0.047609138,51.55200017,1,0,1000,0,11,False,0
238,-0.224601594,51.5129681,1,0,1000,0,11,False,0
239,-0.167246667,51.54341317,1,0,1000,0,11,False,0
240,-0.128130145,51.47162092,1,0,1000,0,12,False,0
241,-0.067444021,51.57078208,1,0,1000,0,12,False,0
242,-0.194444232,51.51315857,1,0,1000,0,12,False,0
243,-0.068764811,51.55750542,1,0,1000,0,12,False,0
244,-0.141642378,51.53138453,1,0,1000,0,12,False,0
245,-0.204753917,51.48228889,1,0,1000,0,12,False,0
246,-0.057379191,51.56757641,1,0,1000,0,12,False,0
247,-0.045256508,51.54027559,1,0,1000,0,12,False,0
248,-0.087607069,51.54276431,1,0,1000,0,12,False,0
249,-0.105888186,51.49808833,1,0,1000,0,12,False,0
250,-0.073479232,51.54627429,1,0,1000,0,12,False,0
251,-0.143370367,51.44900413,1,0,1000,0,12,False,0
252,-0.204950774,51.50231253,1,0,1000,0,12,False,0
253,-0.064883512,51.57397506,1,0,1000,0,12,False,0
254,-0.140521242,51.4207041,1,0,1000,0,12,False,0
255,-0.058021489,51.43219062,1,0,1000,0,12,False,0
256,-0.120671326,51.4540174,1,0,1000,0,12,False,0
257,-0.004328349,51.50642633,1,0,1000,0,12,False,0
258,-0.137562983,51.55509817,1,0,1000,0,12,False,0
259,-0.144322153,51.52910921,1,0,1000,0,12,False,0
260,0.026226699,51.43104149,1,0,1000,0,13,False,0
261,0.003109807,51.42530031,1,0,1000,0,13,False,0
262,-0.188285477,51.45386687,1,0,1000,0,13,False,0
263,-0.135645844,51.42891488,1,0,1000,0,13,False,0
264,-0.190935591,51.55190787,1,0,1000,0,13,False,0
265,-0.1444041,51.44268584,1,0,1000,0,13,False,0
266,-0.126726692,51.52687038,1,0,1000,0,13,False,0
267,-0.109141285,51.46284431,1,0,1000,0,13,False,0
268,-0.033249383,51.46406015,1,0,1000,0,13,False,0
269,-0.086358702,51.4274339,1,0,1000,0,13,False,0
270,-0.197958018,51.5037562,1,0,1000,0,13,False,0
271,-0.199672881,51.47741412,1,0,1000,0,13,False,0
272,0.005784184,51.43277082,1,0,1000,0,13,False,0
273,-0.05830004,51.52655188,1,0,1000,0,13,False,0
274,-0.033453985,51.48577181,1,0,1000,0,13,False,0
275,-0.22663762,51.49020459,1,0,1000,0,13,False,0
276,-0.126416537,51.55414461,1,0,1000,0,13,False,0
277,-0.046571491,51.51655762,1,0,1000,0,13,False,0
278,-0.111269936,51.48341228,1,0,1000,0,13,False,0
279,-0.048707248,51.56369478,1,0,1000,0,13,False,0
280,-0.172884156,51.54467573,1,0,1000,0,14,False,0
281,-0.013278433,51.51994998,1,0,1000,0,14,False,0
282,-0.119794008,51.51994154,1,0,1000,0,14,False,0
283,-0.162196823,51.54867052,1,0,1000,0,14,False,0
284,-0.22011991,51.48904791,1,0,1000,0,14,False,0
285,-0.167920474,51.5285946,1,0,1000,0,14,False,0
286,-0.168802421,51.47980828,1,0,1000,0,14,False,0
287,-0.071580025,51.5165855,1,0,1000,0,14,False,0
288,-0.168200037,51.53900681,1,0,1000,0,14,False,0
289,-0.113875062,51.54140311,1,0,1000,0,14,False,0
290,-0.103387353,51.48113073,1,0,1000,0,14,False,0
291,-0.18257693,51.54300457,1,0,1000,0,14,False,0
292,-0.162519977,51.43058507,1,0,1000,0,14,False,0
293,-0.07731583,51.57434999,1,0,1000,0,14,False,0
294,-0.202977852,51.52868768,1,0,1000,0,14,False,0
295,-0.102070653,51.4371808,1,0,1000,0,14,False,0
296,-0.035504374,51.50291711,1,0,1000,0,14,False,0
297,-0.172437322,51.44640345,1,0,1000,0,14,False,0
298,-0.100418299,51.53001377,1,0,1000,0,14,False,0
299,-0.128586856,51.56720521,1,0,1000,0,14,False,0
300,-0.182356505,51.43375788,1,0,1000,0,15,False,0
301,-0.062654123,51.46278277,1,0,1000,0,15,False,0
302,-0.085398648,51.50040854,1,0,1000,0,15,False,0
303,-0.188072371,51.49283922,1,0,1000,0,15,False,0
304,-0.057027395,51.47383435,1,0,1000,0,15,False,0
305,-0.073890892,51.55100357,1,0,1000,0,15,False,0
306,-0.130993184,51.56934317,1,0,1000,0,15,False,0
307,-0.080584532,51.42313702,1,0,1000,0,15,False,0
308,-0.055377305,51.51050708,1,0,1000,0,15,False,0
309,-0.137497344,51.44322757,1,0,1000,0,15,False,0
310,-0.192870576,51.54192099,1,0,1000,0,15,False,0
311,-0.027395043,51.46287996,1,0,1000,0,15,False,0
312,-0.04175697,51.51765952,1,0,1000,0,15,False,0
313,-0.041697188,51.44089532,1,0,1000,0,15,False,0
314,-0.035756929,51.46042144,1,0,1000,0,15,False,0
315,-0.058196144,51.53275947,1,0,1000,0,15,False,0
316,-0.059992674,51.49152793,1,0,1000,0,15,False,0
317,-0.171771499,51.52463379,1,0,1000,0,15,False,0
318,-0.200859592,51.51972217,1,0,1000,0,15,False,0
319,-0.190118467,51.47416497,1,0,1000,0,15,False,0
320,-0.161779039,51.5216907,1,0,1000,0,16,False,0
321,-0.119891521,51.54139532,1,0,1000,0,16,False,0
322,-0.104377977,51.48022381,1,0,1000,0,16,False,0
323,-0.159952792,51.44028309,1,0,1000,0,16,False,0
324,0.010689669,51.44016226,1,0,1000,0,16,False,0
325,-0.19032973,51.49644416,1,0,1000,0,16,False,0
326,-0.216893968,51.50431089,1,0,1000,0,16,False,0
327,-0.092012493,51.48953791,1,0,1000,0,16,False,0
328,-0.139785022,51.48686119,1,0,1000,0,16,False,0
329,-0.021425471,51.51670992,1,0,1000,0,16,False,0
330,-0.092066473,51.49706437,1,0,1000,0,16,False,0
331,-0.156012976,51.45130312,1,0,1000,0,16,False,0
332,-0.034614257,51.53455253,1,0,1000,0,16,False,0
333,-0.213330511,51.48813047,1,0,1000,0,16,False,0
334,-0.129365142,51.46310519,1,0,1000,0,16,False,0
335,-0.01620351,51.46771201,1,0,1000,0,16,False,0
336,-0.205371377,51.47965792,1,0,1000,0,16,False,0
337,-0.179375417,51.52049258,1,0,1000,0,16,False,0
338,0.018436172,51.44614746,1,0,1000,0,16,False,0
339,-0.105550101,51.476486,1,0,1000,0,16,False,0
340,-0.18406018,51.52519829,1,0,1000,0,17,False,0
341,0.014049037,51.42854827,1,0,1000,0,17,False,0
342,-0.157837367,51.46898976,1,0,1000,0,17,False,0
343,-0.179843812,51.54045631,1,0,1000,0,17,False,0
344,-0.168041135,51.42460518,1,0,1000,0,17,False,0
345,-0.072759471,51.50240643,1,0,1000,0,17,False,0
346,-0.198632049,51.46605958,1,0,1000,0,17,False,0
347,-0.156269075,51.54964036,1,0,1000,0,17,False,0
348,-0.037967783,51.44972838,1,0,1000,0,17,False,0
349,-0.041768092,51.49210966,1,0,1000,0,17,False,0
350,-0.19427793,51.44383223,1,0,1000,0,17,False,0
351,-0.067451266,51.47648868,1,0,1000,0,17,False,0
352,-0.168128688,51.48613897,1,0,1000,0,17,False,0
353,-0.206376716,51.53288892,1,0,1000,0,17,False,0
354,-0.066622283,51.47725808,1,0,1000,0,17,False,0
355,-0.123193083,51.47808351,1,0,1000,0,17,False,0
356,-0.084190216,51.46666769,1,0,1000,0,17,False,0
357,-0.129146999,51.549125,1,0,1000,0,17,False,0
358,-0.209588654,51.53227138,1,0,1000,0,17,False,0
359,-0.181704845,51.48095896,1,0,1000,0,17,False,0
360,-0.190946127,51.54027601,1,0,1000,0,18,False,0
361,-0.140438789,51.53419633,1,0,1000,0,18,False,0
362,-0.035584169,51.51074521,1,0,1000,0,18,False,0
363,-0.116287383,51.433255,1,0,1000,0,18,False,0
364,-0.142775776,51.48670278,1,0,1000,0,18,False,0
365,-0.077033382,51.53707621,1,0,1000,0,18,False,0
366,-0.191376414,51.51760591,1,0,1000,0,18,False,0
367,-0.145854642,51.42046274,1,0,1000,0,18,False,0
368,-0.246284748,51.51618788,1,0,1000,0,18,False,0
369,-0.176028962,51.55239531,1,0,1000,0,18,False,0
370,-0.162733374,51.54370011,1,0,1000,0,18,False,0
371,-0.052596163,51.5380034,1,0,1000,0,18,False,0
372,0.022153356,51.43798849,1,0,1000,0,18,False,0
373,-0.076012274,51.46166418,1,0,1000,0,18,False,0
374,-0.060546694,51.49859953,1,0,1000,0,18,False,0
375,-0.105073107,51.49141392,1,0,1000,0,18,False,0
376,-0.130758522,51.42193911,1,0,1000,0,18,False,0
377,-0.212501805,51.49204965,1,0,1000,0,18,False,0
378,-0.204834311,51.47116021,1,0,1000,0,18,False,0
379,-0.189636389,51.48711574,1,0,1000,0,18,False,0
380,-0.229581323,51.4639326,1,0,1000,0,19,False,0
381,-0.181133577,51.51361744,1,0,1000,0,19,False,0
382,-0.082098279,51.57348367,1,0,1000,0,19,False,0
383,-0.146298108,51.44308314,1,0,1000,0,19,False,0
384,-0.20023124,51.44249278,1,0,1000,0,19,False,0
385,-0.179459059,51.44996686,1,0,1000,0,19,False,0
386,-0.003556038,51.51436652,1,0,1000,0,19,False,0
387,-0.008802798,51.42306788,1,0,1000,0,19,False,0
388,-0.13924434,51.54256324,1,0,1000,0,19,False,0
389,-0.038218446,51.43928523,1,0,1000,0,19,False,0
390,0.022764234,51.42972734,1,0,1000,0,19,False,0
391,-0.121031176,51.47591567,1,0,1000,0,19,False,0
392,-0.230196294,51.50067795,1,0,1000,0,19,False,0
393,-0.127454641,51.44080066,1,0,1000,0,19,False,0
394,-0.031807176,51.51002628,1,0,1000,0,19,False,0
395,-0.04573872,51.55561644,1,0,1000,0,19,False,0
396,-0.161816411,51.47099671,1,0,1000,0,19,False,0
397,-0.126167846,51.57306779,1,0,1000,0,19,False,0
398,0.004388602,51.44642959,1,0,1000,0,19,False,0
399,-0.031675159,51.51757253,1,0,1000,0,19,False,0
